Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.203389830508475,P1
101001,101003,0.166666666666667,P1
101001,101004,0.203389830508475,P1
101001,101005,0.173076923076923,P1
101001,101006,0.189655172413793,P1
101001,101007,0.196428571428571,P1
101001,101008,0.0980392156862745,P1
101001,101009,0.192982456140351,P1
101001,101010,0.152542372881356,P1
101001,101011,0.150943396226415,P1
101001,101012,0.166666666666667,P1
101001,101013,0.181818181818182,P1
101001,101014,0.209677419354839,P1
101001,101015,0.163934426229508,P1
101001,101016,0.241379310344828,P1
101001,101017,0.17910447761194,P1
101001,101018,0.147540983606557,P1
101001,101019,0.120689655172414,P1
101001,101020,0.17910447761194,P1
101002,101003,0.169811320754717,P1
101002,101004,0.206896551724138,P1
101002,101005,0.224489795918367,P1
101002,101006,0.259259259259259,P1
101002,101007,0.245283018867925,P1
101002,101008,0.170212765957447,P1
101002,101009,0.218181818181818,P1
101002,101010,0.264150943396226,P1
101002,101011,0.2,P1
101002,101012,0.24,P1
101002,101013,0.283333333333333,P1
101002,101014,0.15625,P1
101002,101015,0.272727272727273,P1
101002,101016,0.267857142857143,P1
101002,101017,0.164179104477612,P1
101002,101018,0.169491525423729,P1
101002,101019,0.163636363636364,P1
101002,101020,0.278688524590164,P1
101003,101004,0.24,P1
101003,101005,0.181818181818182,P1
101003,101006,0.304347826086957,P1
101003,101007,0.115384615384615,P1
101003,101008,0.0681818181818182,P1
101003,101009,0.204081632653061,P1
101003,101010,0.229166666666667,P1
101003,101011,0.209302325581395,P1
101003,101012,0.102040816326531,P1
101003,101013,0.232142857142857,P1
101003,101014,0.2,P1
101003,101015,0.148148148148148,P1
101003,101016,0.188679245283019,P1
101003,101017,0.228070175438596,P1
101003,101018,0.22,P1
101003,101019,0.12,P1
101003,101020,0.166666666666667,P1
101004,101005,0.132075471698113,P1
101004,101006,0.236363636363636,P1
101004,101007,0.2,P1
101004,101008,0.170212765957447,P1
101004,101009,0.196428571428571,P1
101004,101010,0.218181818181818,P1
101004,101011,0.153846153846154,P1
101004,101012,0.127272727272727,P1
101004,101013,0.184615384615385,P1
101004,101014,0.138461538461538,P1
101004,101015,0.206896551724138,P1
101004,101016,0.224137931034483,P1
101004,101017,0.278688524590164,P1
101004,101018,0.232142857142857,P1
101004,101019,0.28,P1
101004,101020,0.344827586206897,P1
101005,101006,0.288888888888889,P1
101005,101007,0.142857142857143,P1
101005,101008,0.0975609756097561,P1
101005,101009,0.212765957446809,P1
101005,101010,0.1875,P1
101005,101011,0.19047619047619,P1
101005,101012,0.268292682926829,P1
101005,101013,0.175438596491228,P1
101005,101014,0.207547169811321,P1
101005,101015,0.176470588235294,P1
101005,101016,0.173076923076923,P1
101005,101017,0.236363636363636,P1
101005,101018,0.156862745098039,P1
101005,101019,0.148936170212766,P1
101005,101020,0.192982456140351,P1
101006,101007,0.185185185185185,P1
101006,101008,0.127659574468085,P1
101006,101009,0.226415094339623,P1
101006,101010,0.226415094339623,P1
