Exemplar.Row,Exemplar.Col,Jaccard,Group
117001,117002,0.0967741935483871,P6M
117001,117003,0.135593220338983,P6M
117001,117004,0.161290322580645,P6M
117001,117005,0.145454545454545,P6M
117001,117006,0.175438596491228,P6M
117001,117007,0.174603174603175,P6M
117001,117008,0.131147540983607,P6M
117001,117009,0.137931034482759,P6M
117001,117010,0.175438596491228,P6M
117001,117011,0.241379310344828,P6M
117001,117012,0.131147540983607,P6M
117001,117013,0.17741935483871,P6M
117001,117014,0.107692307692308,P6M
117001,117015,0.233333333333333,P6M
117001,117016,0.137254901960784,P6M
117001,117017,0.224489795918367,P6M
117001,117018,0.114754098360656,P6M
117001,117019,0.192307692307692,P6M
117001,117020,0.0952380952380952,P6M
117002,117003,0.125,P6M
117002,117004,0.152542372881356,P6M
117002,117005,0.134615384615385,P6M
117002,117006,0.145454545454545,P6M
117002,117007,0.147540983606557,P6M
117002,117008,0.140350877192982,P6M
117002,117009,0.087719298245614,P6M
117002,117010,0.0862068965517241,P6M
117002,117011,0.152542372881356,P6M
117002,117012,0.0833333333333333,P6M
117002,117013,0.277777777777778,P6M
117002,117014,0.152542372881356,P6M
117002,117015,0.111111111111111,P6M
117002,117016,0.08,P6M
117002,117017,0.142857142857143,P6M
117002,117018,0.142857142857143,P6M
117002,117019,0.137254901960784,P6M
117002,117020,0.101694915254237,P6M
117003,117004,0.116666666666667,P6M
117003,117005,0.0740740740740741,P6M
117003,117006,0.169811320754717,P6M
117003,117007,0.15,P6M
117003,117008,0.185185185185185,P6M
117003,117009,0.12962962962963,P6M
117003,117010,0.107142857142857,P6M
117003,117011,0.155172413793103,P6M
117003,117012,0.163636363636364,P6M
117003,117013,0.133333333333333,P6M
117003,117014,0.196428571428571,P6M
117003,117015,0.078125,P6M
117003,117016,0.127659574468085,P6M
117003,117017,0.0784313725490196,P6M
117003,117018,0.125,P6M
117003,117019,0.163265306122449,P6M
117003,117020,0.142857142857143,P6M
117004,117005,0.125,P6M
117004,117006,0.218181818181818,P6M
117004,117007,0.15625,P6M
117004,117008,0.15,P6M
117004,117009,0.157894736842105,P6M
117004,117010,0.196428571428571,P6M
117004,117011,0.2,P6M
117004,117012,0.189655172413793,P6M
117004,117013,0.123076923076923,P6M
117004,117014,0.161290322580645,P6M
117004,117015,0.174603174603175,P6M
117004,117016,0.115384615384615,P6M
117004,117017,0.153846153846154,P6M
117004,117018,0.114754098360656,P6M
117004,117019,0.127272727272727,P6M
117004,117020,0.169491525423729,P6M
117005,117006,0.16,P6M
117005,117007,0.101694915254237,P6M
117005,117008,0.111111111111111,P6M
117005,117009,0.0754716981132075,P6M
117005,117010,0.137254901960784,P6M
117005,117011,0.145454545454545,P6M
117005,117012,0.132075471698113,P6M
117005,117013,0.142857142857143,P6M
117005,117014,0.105263157894737,P6M
117005,117015,0.140350877192982,P6M
117005,117016,0.0888888888888889,P6M
117005,117017,0.108695652173913,P6M
117005,117018,0.156862745098039,P6M
117005,117019,0.06,P6M
117005,117020,0.0909090909090909,P6M
117006,117007,0.169491525423729,P6M
117006,117008,0.163636363636364,P6M
117006,117009,0.244897959183673,P6M
117006,117010,0.169811320754717,P6M
117006,117011,0.240740740740741,P6M
117006,117012,0.163636363636364,P6M
117006,117013,0.152542372881356,P6M
117006,117014,0.155172413793103,P6M
117006,117015,0.15,P6M
117006,117016,0.177777777777778,P6M
117006,117017,0.122448979591837,P6M
117006,117018,0.125,P6M
117006,117019,0.117647058823529,P6M
117006,117020,0.207547169811321,P6M
117007,117008,0.126984126984127,P6M
117007,117009,0.133333333333333,P6M
117007,117010,0.15,P6M
117007,117011,0.193548387096774,P6M
117007,117012,0.163934426229508,P6M
117007,117013,0.171875,P6M
117007,117014,0.174603174603175,P6M
117007,117015,0.206349206349206,P6M
117007,117016,0.176470588235294,P6M
117007,117017,0.148148148148148,P6M
117007,117018,0.0769230769230769,P6M
117007,117019,0.142857142857143,P6M
117007,117020,0.0757575757575758,P6M
117008,117009,0.0677966101694915,P6M
117008,117010,0.163636363636364,P6M
117008,117011,0.112903225806452,P6M
117008,117012,0.11864406779661,P6M
117008,117013,0.228070175438596,P6M
117008,117014,0.112903225806452,P6M
117008,117015,0.163934426229508,P6M
117008,117016,0.145833333333333,P6M
117008,117017,0.14,P6M
117008,117018,0.226415094339623,P6M
117008,117019,0.156862745098039,P6M
117008,117020,0.11864406779661,P6M
117009,117010,0.109090909090909,P6M
117009,117011,0.137931034482759,P6M
117009,117012,0.26,P6M
117009,117013,0.0983606557377049,P6M
117009,117014,0.157894736842105,P6M
117009,117015,0.152542372881356,P6M
117009,117016,0.130434782608696,P6M
117009,117017,0.102040816326531,P6M
117009,117018,0.0689655172413793,P6M
117009,117019,0.217391304347826,P6M
117009,117020,0.166666666666667,P6M
117010,117011,0.155172413793103,P6M
117010,117012,0.254901960784314,P6M
117010,117013,0.133333333333333,P6M
117010,117014,0.135593220338983,P6M
117010,117015,0.189655172413793,P6M
117010,117016,0.152173913043478,P6M
117010,117017,0.122448979591837,P6M
117010,117018,0.166666666666667,P6M
117010,117019,0.0555555555555556,P6M
117010,117020,0.12280701754386,P6M
117011,117012,0.0952380952380952,P6M
117011,117013,0.158730158730159,P6M
117011,117014,0.180327868852459,P6M
117011,117015,0.138461538461538,P6M
117011,117016,0.16,P6M
117011,117017,0.132075471698113,P6M
117011,117018,0.0793650793650794,P6M
117011,117019,0.087719298245614,P6M
117011,117020,0.189655172413793,P6M
117012,117013,0.129032258064516,P6M
117012,117014,0.15,P6M
117012,117015,0.203389830508475,P6M
117012,117016,0.145833333333333,P6M
117012,117017,0.163265306122449,P6M
117012,117018,0.0655737704918033,P6M
117012,117019,0.134615384615385,P6M
117012,117020,0.137931034482759,P6M
117013,117014,0.106060606060606,P6M
117013,117015,0.171875,P6M
117013,117016,0.156862745098039,P6M
117013,117017,0.196078431372549,P6M
117013,117018,0.15,P6M
117013,117019,0.145454545454545,P6M
117013,117020,0.09375,P6M
117014,117015,0.138461538461538,P6M
117014,117016,0.183673469387755,P6M
117014,117017,0.111111111111111,P6M
117014,117018,0.133333333333333,P6M
117014,117019,0.127272727272727,P6M
117014,117020,0.210526315789474,P6M
