Exemplar.Row,Exemplar.Col,Jaccard,Group
114001,114002,0.1,P3M1
114001,114003,0.0714285714285714,P3M1
114001,114004,0.134615384615385,P3M1
114001,114005,0.16,P3M1
114001,114006,0.135593220338983,P3M1
114001,114007,0.0862068965517241,P3M1
114001,114008,0.0980392156862745,P3M1
114001,114009,0.203703703703704,P3M1
114001,114010,0.133333333333333,P3M1
114001,114011,0.115384615384615,P3M1
114001,114012,0.0769230769230769,P3M1
114001,114013,0.176470588235294,P3M1
114001,114014,0.157894736842105,P3M1
114001,114015,0.192307692307692,P3M1
114001,114016,0.0652173913043478,P3M1
114001,114017,0.107692307692308,P3M1
114001,114018,0.109090909090909,P3M1
114001,114019,0.166666666666667,P3M1
114001,114020,0.120689655172414,P3M1
114002,114003,0.109090909090909,P3M1
114002,114004,0.0909090909090909,P3M1
114002,114005,0.156862745098039,P3M1
114002,114006,0.0793650793650794,P3M1
114002,114007,0.142857142857143,P3M1
114002,114008,0.0555555555555556,P3M1
114002,114009,0.137931034482759,P3M1
114002,114010,0.0833333333333333,P3M1
114002,114011,0.134615384615385,P3M1
114002,114012,0.163265306122449,P3M1
114002,114013,0.0892857142857143,P3M1
114002,114014,0.0983606557377049,P3M1
114002,114015,0.105263157894737,P3M1
114002,114016,0.162790697674419,P3M1
114002,114017,0.123076923076923,P3M1
114002,114018,0.192307692307692,P3M1
114002,114019,0.12280701754386,P3M1
114002,114020,0.245283018867925,P3M1
114003,114004,0.140350877192982,P3M1
114003,114005,0.0847457627118644,P3M1
114003,114006,0.158730158730159,P3M1
114003,114007,0.112903225806452,P3M1
114003,114008,0.215686274509804,P3M1
114003,114009,0.145161290322581,P3M1
114003,114010,0.14,P3M1
114003,114011,0.12280701754386,P3M1
114003,114012,0.127272727272727,P3M1
114003,114013,0.157894736842105,P3M1
114003,114014,0.161290322580645,P3M1
114003,114015,0.133333333333333,P3M1
114003,114016,0.122448979591837,P3M1
114003,114017,0.238095238095238,P3M1
114003,114018,0.116666666666667,P3M1
114003,114019,0.169491525423729,P3M1
114003,114020,0.109375,P3M1
114004,114005,0.125,P3M1
114004,114006,0.161290322580645,P3M1
114004,114007,0.0967741935483871,P3M1
114004,114008,0.109090909090909,P3M1
114004,114009,0.09375,P3M1
114004,114010,0.0980392156862745,P3M1
114004,114011,0.188679245283019,P3M1
114004,114012,0.0892857142857143,P3M1
114004,114013,0.3,P3M1
114004,114014,0.109375,P3M1
114004,114015,0.135593220338983,P3M1
114004,114016,0.2,P3M1
114004,114017,0.166666666666667,P3M1
114004,114018,0.157894736842105,P3M1
114004,114019,0.236363636363636,P3M1
114004,114020,0.186440677966102,P3M1
114005,114006,0.0757575757575758,P3M1
