Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.306122448979592,P1
101001,101003,0.228070175438596,P1
101001,101004,0.293103448275862,P1
101001,101005,0.303571428571429,P1
101001,101006,0.145454545454545,P1
101001,101007,0.166666666666667,P1
101001,101008,0.209677419354839,P1
101001,101009,0.196428571428571,P1
101001,101010,0.272727272727273,P1
101001,101011,0.185185185185185,P1
101001,101012,0.272727272727273,P1
101001,101013,0.224137931034483,P1
101001,101014,0.25,P1
101001,101015,0.163636363636364,P1
101001,101016,0.173076923076923,P1
101001,101017,0.160714285714286,P1
101001,101018,0.28,P1
101001,101019,0.25,P1
101001,101020,0.228070175438596,P1
101002,101003,0.185185185185185,P1
101002,101004,0.30188679245283,P1
101002,101005,0.34,P1
101002,101006,0.239130434782609,P1
101002,101007,0.1875,P1
101002,101008,0.189655172413793,P1
101002,101009,0.196078431372549,P1
101002,101010,0.142857142857143,P1
101002,101011,0.234042553191489,P1
101002,101012,0.254901960784314,P1
101002,101013,0.203703703703704,P1
101002,101014,0.189655172413793,P1
101002,101015,0.137254901960784,P1
101002,101016,0.170212765957447,P1
101002,101017,0.134615384615385,P1
101002,101018,0.234042553191489,P1
101002,101019,0.25531914893617,P1
101002,101020,0.230769230769231,P1
101003,101004,0.19047619047619,P1
101003,101005,0.23728813559322,P1
101003,101006,0.26,P1
101003,101007,0.188679245283019,P1
101003,101008,0.19047619047619,P1
101003,101009,0.218181818181818,P1
101003,101010,0.25,P1
101003,101011,0.142857142857143,P1
101003,101012,0.346153846153846,P1
101003,101013,0.245614035087719,P1
101003,101014,0.229508196721311,P1
101003,101015,0.142857142857143,P1
101003,101016,0.196078431372549,P1
101003,101017,0.203703703703704,P1
101003,101018,0.142857142857143,P1
101003,101019,0.181818181818182,P1
101003,101020,0.228070175438596,P1
101004,101005,0.3,P1
101004,101006,0.236363636363636,P1
101004,101007,0.214285714285714,P1
101004,101008,0.230769230769231,P1
101004,101009,0.309090909090909,P1
101004,101010,0.25,P1
101004,101011,0.232142857142857,P1
101004,101012,0.271186440677966,P1
101004,101013,0.245901639344262,P1
101004,101014,0.230769230769231,P1
101004,101015,0.169491525423729,P1
101004,101016,0.178571428571429,P1
101004,101017,0.129032258064516,P1
101004,101018,0.30188679245283,P1
101004,101019,0.206896551724138,P1
101004,101020,0.293103448275862,P1
101005,101006,0.2,P1
101005,101007,0.222222222222222,P1
101005,101008,0.3,P1
101005,101009,0.228070175438596,P1
101005,101010,0.216666666666667,P1
101005,101011,0.264150943396226,P1
101005,101012,0.327272727272727,P1
101005,101013,0.254237288135593,P1
101005,101014,0.238095238095238,P1
101005,101015,0.196428571428571,P1
101005,101016,0.163636363636364,P1
101005,101017,0.214285714285714,P1
101005,101018,0.240740740740741,P1
101005,101019,0.192982456140351,P1
101005,101020,0.258620689655172,P1
101006,101007,0.142857142857143,P1
101006,101008,0.152542372881356,P1
101006,101009,0.153846153846154,P1
101006,101010,0.188679245283019,P1
101006,101011,0.0961538461538462,P1
101006,101012,0.188679245283019,P1
101006,101013,0.185185185185185,P1
101006,101014,0.114754098360656,P1
101006,101015,0.1875,P1
101006,101016,0.227272727272727,P1
101006,101017,0.16,P1
101006,101018,0.117647058823529,P1
101006,101019,0.260869565217391,P1
101006,101020,0.145454545454545,P1
101007,101008,0.214285714285714,P1
101007,101009,0.2,P1
101007,101010,0.145454545454545,P1
101007,101011,0.1875,P1
101007,101012,0.166666666666667,P1
101007,101013,0.142857142857143,P1
101007,101014,0.214285714285714,P1
101007,101015,0.117647058823529,P1
101007,101016,0.2,P1
101007,101017,0.234042553191489,P1
101007,101018,0.1875,P1
101007,101019,0.260869565217391,P1
101007,101020,0.166666666666667,P1
101008,101009,0.2,P1
101008,101010,0.229508196721311,P1
101008,101011,0.112903225806452,P1
101008,101012,0.209677419354839,P1
101008,101013,0.206349206349206,P1
101008,101014,0.25,P1
101008,101015,0.15,P1
101008,101016,0.178571428571429,P1
101008,101017,0.166666666666667,P1
101008,101018,0.112903225806452,P1
101008,101019,0.147540983606557,P1
101008,101020,0.153846153846154,P1
101009,101010,0.175438596491228,P1
