Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.183673469387755,P1
101001,101003,0.14,P1
101001,101004,0.178571428571429,P1
101001,101005,0.25,P1
101001,101006,0.230769230769231,P1
101001,101007,0.232142857142857,P1
101001,101008,0.08,P1
101001,101009,0.16,P1
101001,101010,0.145454545454545,P1
101001,101011,0.217391304347826,P1
101001,101012,0.137254901960784,P1
101001,101013,0.115384615384615,P1
101001,101014,0.297872340425532,P1
101001,101015,0.217391304347826,P1
101001,101016,0.134615384615385,P1
101001,101017,0.176470588235294,P1
101001,101018,0.244897959183673,P1
101001,101019,0.152542372881356,P1
101001,101020,0.12,P1
101002,101003,0.3125,P1
101002,101004,0.220338983050847,P1
101002,101005,0.186046511627907,P1
101002,101006,0.228070175438596,P1
101002,101007,0.209677419354839,P1
101002,101008,0.153846153846154,P1
101002,101009,0.254901960784314,P1
101002,101010,0.232142857142857,P1
101002,101011,0.192307692307692,P1
101002,101012,0.142857142857143,P1
101002,101013,0.254901960784314,P1
101002,101014,0.218181818181818,P1
101002,101015,0.215686274509804,P1
101002,101016,0.140350877192982,P1
101002,101017,0.178571428571429,P1
101002,101018,0.218181818181818,P1
101002,101019,0.193548387096774,P1
101002,101020,0.215686274509804,P1
101003,101004,0.224137931034483,P1
101003,101005,0.111111111111111,P1
101003,101006,0.232142857142857,P1
101003,101007,0.213114754098361,P1
101003,101008,0.18,P1
101003,101009,0.235294117647059,P1
101003,101010,0.236363636363636,P1
101003,101011,0.22,P1
101003,101012,0.235294117647059,P1
101003,101013,0.235294117647059,P1
101003,101014,0.222222222222222,P1
101003,101015,0.22,P1
101003,101016,0.142857142857143,P1
101003,101017,0.181818181818182,P1
101003,101018,0.222222222222222,P1
101003,101019,0.140625,P1
101003,101020,0.270833333333333,P1
101004,101005,0.156862745098039,P1
101004,101006,0.3,P1
101004,101007,0.220588235294118,P1
101004,101008,0.133333333333333,P1
101004,101009,0.142857142857143,P1
101004,101010,0.241935483870968,P1
101004,101011,0.228070175438596,P1
101004,101012,0.220338983050847,P1
101004,101013,0.220338983050847,P1
101004,101014,0.171875,P1
101004,101015,0.228070175438596,P1
101004,101016,0.17741935483871,P1
101004,101017,0.174603174603175,P1
101004,101018,0.229508196721311,P1
101004,101019,0.28125,P1
101004,101020,0.228070175438596,P1
101005,101006,0.1875,P1
101005,101007,0.26530612244898,P1
101005,101008,0.0681818181818182,P1
101005,101009,0.159090909090909,P1
101005,101010,0.142857142857143,P1
101005,101011,0.166666666666667,P1
101005,101012,0.186046511627907,P1
101005,101013,0.159090909090909,P1
101005,101014,0.227272727272727,P1
101005,101015,0.0888888888888889,P1
101005,101016,0.209302325581395,P1
101005,101017,0.127659574468085,P1
101005,101018,0.2,P1
101005,101019,0.196078431372549,P1
101005,101020,0.166666666666667,P1
101006,101007,0.246153846153846,P1
101006,101008,0.157894736842105,P1
101006,101009,0.296296296296296,P1
