Exemplar.Row,Exemplar.Col,Jaccard,Group
114001,114002,0.192982456140351,P3M1
114001,114003,0.177777777777778,P3M1
114001,114004,0.107142857142857,P3M1
114001,114005,0.103448275862069,P3M1
114001,114006,0.105263157894737,P3M1
114001,114007,0.169811320754717,P3M1
114001,114008,0.147540983606557,P3M1
114001,114009,0.133333333333333,P3M1
114001,114010,0.150943396226415,P3M1
114001,114011,0.109090909090909,P3M1
114001,114012,0.121621621621622,P3M1
114001,114013,0.131147540983607,P3M1
114001,114014,0.148148148148148,P3M1
114001,114015,0.166666666666667,P3M1
114001,114016,0.0701754385964912,P3M1
114001,114017,0.215686274509804,P3M1
114001,114018,0.132075471698113,P3M1
114001,114019,0.206896551724138,P3M1
114001,114020,0.145454545454545,P3M1
114002,114003,0.0727272727272727,P3M1
114002,114004,0.114754098360656,P3M1
114002,114005,0.129032258064516,P3M1
114002,114006,0.169491525423729,P3M1
114002,114007,0.0967741935483871,P3M1
114002,114008,0.151515151515152,P3M1
114002,114009,0.138461538461538,P3M1
114002,114010,0.218181818181818,P3M1
114002,114011,0.116666666666667,P3M1
114002,114012,0.202702702702703,P3M1
114002,114013,0.0869565217391304,P3M1
114002,114014,0.152542372881356,P3M1
114002,114015,0.087719298245614,P3M1
114002,114016,0.135593220338983,P3M1
114002,114017,0.214285714285714,P3M1
114002,114018,0.0819672131147541,P3M1
114002,114019,0.134328358208955,P3M1
114002,114020,0.0952380952380952,P3M1
114003,114004,0.152173913043478,P3M1
114003,114005,0.0784313725490196,P3M1
114003,114006,0.08,P3M1
114003,114007,0.104166666666667,P3M1
114003,114008,0.0701754385964912,P3M1
114003,114009,0.113207547169811,P3M1
114003,114010,0.130434782608696,P3M1
114003,114011,0.0833333333333333,P3M1
114003,114012,0.121212121212121,P3M1
114003,114013,0.153846153846154,P3M1
114003,114014,0.0816326530612245,P3M1
114003,114015,0.146341463414634,P3M1
114003,114016,0.130434782608696,P3M1
114003,114017,0.152173913043478,P3M1
114003,114018,0.159090909090909,P3M1
114003,114019,0.173076923076923,P3M1
114003,114020,0.125,P3M1
114004,114005,0.207547169811321,P3M1
114004,114006,0.105263157894737,P3M1
114004,114007,0.107142857142857,P3M1
114004,114008,0.111111111111111,P3M1
114004,114009,0.152542372881356,P3M1
114004,114010,0.12962962962963,P3M1
114004,114011,0.12962962962963,P3M1
114004,114012,0.238805970149254,P3M1
114004,114013,0.131147540983607,P3M1
114004,114014,0.107142857142857,P3M1
114004,114015,0.142857142857143,P3M1
