Exemplar.Row,Exemplar.Col,Jaccard,Group
114001,114002,0.2,P3M1
114001,114003,0.09375,P3M1
114001,114004,0.118421052631579,P3M1
114001,114005,0.220588235294118,P3M1
114001,114006,0.135135135135135,P3M1
114001,114007,0.1875,P3M1
114001,114008,0.271428571428571,P3M1
114001,114009,0.253521126760563,P3M1
114001,114010,0.17910447761194,P3M1
114001,114011,0.147058823529412,P3M1
114001,114012,0.233333333333333,P3M1
114001,114013,0.25,P3M1
114001,114014,0.154929577464789,P3M1
114001,114015,0.2,P3M1
114001,114016,0.238095238095238,P3M1
114001,114017,0.233333333333333,P3M1
114001,114018,0.223880597014925,P3M1
114001,114019,0.17741935483871,P3M1
114001,114020,0.208955223880597,P3M1
114002,114003,0.0833333333333333,P3M1
114002,114004,0.196428571428571,P3M1
114002,114005,0.120689655172414,P3M1
114002,114006,0.1,P3M1
114002,114007,0.0175438596491228,P3M1
114002,114008,0.145161290322581,P3M1
114002,114009,0.203389830508475,P3M1
114002,114010,0.109090909090909,P3M1
114002,114011,0.132075471698113,P3M1
114002,114012,0.166666666666667,P3M1
114002,114013,0.155172413793103,P3M1
114002,114014,0.12280701754386,P3M1
114002,114015,0.0819672131147541,P3M1
114002,114016,0.0714285714285714,P3M1
114002,114017,0.142857142857143,P3M1
114002,114018,0.142857142857143,P3M1
114002,114019,0.122448979591837,P3M1
114002,114020,0.105263157894737,P3M1
114003,114004,0.134615384615385,P3M1
114003,114005,0.163265306122449,P3M1
114003,114006,0.0943396226415094,P3M1
114003,114007,0.111111111111111,P3M1
114003,114008,0.0677966101694915,P3M1
114003,114009,0.166666666666667,P3M1
114003,114010,0.06,P3M1
114003,114011,0.04,P3M1
114003,114012,0.0434782608695652,P3M1
114003,114013,0.0925925925925926,P3M1
114003,114014,0.12,P3M1
114003,114015,0.208333333333333,P3M1
114003,114016,0.0833333333333333,P3M1
114003,114017,0.0434782608695652,P3M1
114003,114018,0.12,P3M1
114003,114019,0.0681818181818182,P3M1
114003,114020,0.122448979591837,P3M1
114004,114005,0.180327868852459,P3M1
114004,114006,0.0895522388059701,P3M1
114004,114007,0.0833333333333333,P3M1
114004,114008,0.130434782608696,P3M1
114004,114009,0.164179104477612,P3M1
114004,114010,0.152542372881356,P3M1
114004,114011,0.135593220338983,P3M1
114004,114012,0.0862068965517241,P3M1
