Exemplar.Row,Exemplar.Col,Jaccard,Group
115001,115002,0.156862745098039,P31M
115001,115003,0.113207547169811,P31M
115001,115004,0.12962962962963,P31M
115001,115005,0.125,P31M
115001,115006,0.152173913043478,P31M
115001,115007,0.0555555555555556,P31M
115001,115008,0.212765957446809,P31M
115001,115009,0.148148148148148,P31M
115001,115010,0.0961538461538462,P31M
115001,115011,0.169811320754717,P31M
115001,115012,0.208333333333333,P31M
115001,115013,0.159090909090909,P31M
115001,115014,0.1,P31M
115001,115015,0.211538461538462,P31M
115001,115016,0.169491525423729,P31M
115001,115017,0.127659574468085,P31M
115001,115018,0.111111111111111,P31M
115001,115019,0.137931034482759,P31M
115001,115020,0.0847457627118644,P31M
115002,115003,0.114754098360656,P31M
115002,115004,0.129032258064516,P31M
115002,115005,0.145454545454545,P31M
115002,115006,0.215686274509804,P31M
115002,115007,0.157894736842105,P31M
115002,115008,0.222222222222222,P31M
115002,115009,0.203389830508475,P31M
115002,115010,0.245283018867925,P31M
115002,115011,0.145161290322581,P31M
115002,115012,0.116666666666667,P31M
115002,115013,0.111111111111111,P31M
115002,115014,0.0847457627118644,P31M
115002,115015,0.142857142857143,P31M
115002,115016,0.181818181818182,P31M
115002,115017,0.24,P31M
115002,115018,0.113207547169811,P31M
115002,115019,0.171875,P31M
115002,115020,0.123076923076923,P31M
115003,115004,0.166666666666667,P31M
115003,115005,0.145454545454545,P31M
115003,115006,0.148148148148148,P31M
115003,115007,0.137931034482759,P31M
115003,115008,0.178571428571429,P31M
115003,115009,0.183333333333333,P31M
115003,115010,0.1,P31M
115003,115011,0.109375,P31M
115003,115012,0.135593220338983,P31M
115003,115013,0.111111111111111,P31M
115003,115014,0.163636363636364,P31M
115003,115015,0.161290322580645,P31M
115003,115016,0.147058823529412,P31M
115003,115017,0.087719298245614,P31M
115003,115018,0.0727272727272727,P31M
115003,115019,0.19047619047619,P31M
115003,115020,0.0579710144927536,P31M
115004,115005,0.120689655172414,P31M
115004,115006,0.142857142857143,P31M
115004,115007,0.0967741935483871,P31M
115004,115008,0.172413793103448,P31M
115004,115009,0.158730158730159,P31M
115004,115010,0.0967741935483871,P31M
115004,115011,0.123076923076923,P31M
115004,115012,0.112903225806452,P31M
115004,115013,0.107142857142857,P31M
115004,115014,0.2,P31M
