Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.226415094339623,P1
101001,101003,0.152542372881356,P1
101001,101004,0.196428571428571,P1
101001,101005,0.22,P1
101001,101006,0.173913043478261,P1
101001,101007,0.204081632653061,P1
101001,101008,0.137254901960784,P1
101001,101009,0.218181818181818,P1
101001,101010,0.207547169811321,P1
101001,101011,0.196078431372549,P1
101001,101012,0.163636363636364,P1
101001,101013,0.220338983050847,P1
101001,101014,0.15,P1
101001,101015,0.181818181818182,P1
101001,101016,0.210526315789474,P1
101001,101017,0.125,P1
101001,101018,0.2,P1
101001,101019,0.172413793103448,P1
101001,101020,0.224489795918367,P1
101002,101003,0.216666666666667,P1
101002,101004,0.263157894736842,P1
101002,101005,0.157894736842105,P1
101002,101006,0.113207547169811,P1
101002,101007,0.163636363636364,P1
101002,101008,0.235294117647059,P1
101002,101009,0.2,P1
101002,101010,0.210526315789474,P1
101002,101011,0.222222222222222,P1
101002,101012,0.210526315789474,P1
101002,101013,0.305084745762712,P1
101002,101014,0.213114754098361,P1
101002,101015,0.186440677966102,P1
101002,101016,0.254237288135593,P1
101002,101017,0.113207547169811,P1
101002,101018,0.204081632653061,P1
101002,101019,0.280701754385965,P1
101002,101020,0.274509803921569,P1
101003,101004,0.229508196721311,P1
101003,101005,0.210526315789474,P1
101003,101006,0.148148148148148,P1
101003,101007,0.155172413793103,P1
101003,101008,0.245283018867925,P1
101003,101009,0.271186440677966,P1
101003,101010,0.2,P1
101003,101011,0.277777777777778,P1
101003,101012,0.2,P1
101003,101013,0.26984126984127,P1
101003,101014,0.262295081967213,P1
101003,101015,0.351851851851852,P1
101003,101016,0.222222222222222,P1
101003,101017,0.26530612244898,P1
101003,101018,0.291666666666667,P1
101003,101019,0.134328358208955,P1
101003,101020,0.236363636363636,P1
101004,101005,0.114754098360656,P1
101004,101006,0.196078431372549,P1
101004,101007,0.269230769230769,P1
101004,101008,0.181818181818182,P1
101004,101009,0.254237288135593,P1
101004,101010,0.203389830508475,P1
101004,101011,0.152542372881356,P1
101004,101012,0.245614035087719,P1
101004,101013,0.234375,P1
101004,101014,0.206349206349206,P1
101004,101015,0.2,P1
101004,101016,0.134328358208955,P1
101004,101017,0.150943396226415,P1
101004,101018,0.173076923076923,P1
101004,101019,0.19047619047619,P1
101004,101020,0.196428571428571,P1
101005,101006,0.170212765957447,P1
101005,101007,0.132075471698113,P1
101005,101008,0.18,P1
101005,101009,0.152542372881356,P1
101005,101010,0.226415094339623,P1
101005,101011,0.26530612244898,P1
101005,101012,0.25,P1
101005,101013,0.17741935483871,P1
101005,101014,0.166666666666667,P1
101005,101015,0.222222222222222,P1
101005,101016,0.206896551724138,P1
101005,101017,0.170212765957447,P1
101005,101018,0.122448979591837,P1
101005,101019,0.169491525423729,P1
101005,101020,0.109090909090909,P1
101006,101007,0.152173913043478,P1
101006,101008,0.181818181818182,P1
101006,101009,0.196078431372549,P1
