Exemplar.Row,Exemplar.Col,Jaccard,Group
115001,115002,0.1,P31M
115001,115003,0.122448979591837,P31M
115001,115004,0.19047619047619,P31M
115001,115005,0.145454545454545,P31M
115001,115006,0.12280701754386,P31M
115001,115007,0.142857142857143,P31M
115001,115008,0.204545454545455,P31M
115001,115009,0.130434782608696,P31M
115001,115010,0.0925925925925926,P31M
115001,115011,0.0983606557377049,P31M
115001,115012,0.0784313725490196,P31M
115001,115013,0.0652173913043478,P31M
115001,115014,0.156862745098039,P31M
115001,115015,0.0819672131147541,P31M
115001,115016,0.134615384615385,P31M
115001,115017,0.15,P31M
115001,115018,0.109090909090909,P31M
115001,115019,0.0526315789473684,P31M
115001,115020,0.1875,P31M
115002,115003,0.169491525423729,P31M
115002,115004,0.103448275862069,P31M
115002,115005,0.166666666666667,P31M
115002,115006,0.258064516129032,P31M
115002,115007,0.2,P31M
115002,115008,0.116666666666667,P31M
115002,115009,0.137931034482759,P31M
115002,115010,0.158730158730159,P31M
115002,115011,0.10958904109589,P31M
115002,115012,0.15,P31M
115002,115013,0.125,P31M
115002,115014,0.158730158730159,P31M
115002,115015,0.176470588235294,P31M
115002,115016,0.158730158730159,P31M
115002,115017,0.0779220779220779,P31M
115002,115018,0.119402985074627,P31M
115002,115019,0.193548387096774,P31M
115002,115020,0.0923076923076923,P31M
115003,115004,0.152173913043478,P31M
115003,115005,0.157894736842105,P31M
115003,115006,0.135593220338983,P31M
115003,115007,0.135593220338983,P31M
115003,115008,0.166666666666667,P31M
115003,115009,0.145833333333333,P31M
115003,115010,0.148148148148148,P31M
115003,115011,0.147540983606557,P31M
115003,115012,0.16,P31M
115003,115013,0.130434782608696,P31M
115003,115014,0.215686274509804,P31M
115003,115015,0.189655172413793,P31M
115003,115016,0.127272727272727,P31M
115003,115017,0.220338983050847,P31M
115003,115018,0.207547169811321,P31M
115003,115019,0.145454545454545,P31M
115003,115020,0.224489795918367,P31M
115004,115005,0.109090909090909,P31M
115004,115006,0.127272727272727,P31M
115004,115007,0.107142857142857,P31M
115004,115008,0.0851063829787234,P31M
115004,115009,0.136363636363636,P31M
115004,115010,0.1875,P31M
115004,115011,0.181818181818182,P31M
115004,115012,0.104166666666667,P31M
115004,115013,0.119047619047619,P31M
115004,115014,0.14,P31M
115004,115015,0.163636363636364,P31M
115004,115016,0.117647058823529,P31M
115004,115017,0.155172413793103,P31M
115004,115018,0.0925925925925926,P31M
115004,115019,0.0943396226415094,P31M
115004,115020,0.145833333333333,P31M
115005,115006,0.136363636363636,P31M
115005,115007,0.102941176470588,P31M
115005,115008,0.142857142857143,P31M
115005,115009,0.166666666666667,P31M
115005,115010,0.186440677966102,P31M
115005,115011,0.2,P31M
115005,115012,0.137931034482759,P31M
115005,115013,0.153846153846154,P31M
115005,115014,0.186440677966102,P31M
115005,115015,0.132352941176471,P31M
115005,115016,0.0769230769230769,P31M
115005,115017,0.176470588235294,P31M
115005,115018,0.161290322580645,P31M
115005,115019,0.145161290322581,P31M
115005,115020,0.236363636363636,P31M
115006,115007,0.169230769230769,P31M
115006,115008,0.120689655172414,P31M
115006,115009,0.207547169811321,P31M
115006,115010,0.203389830508475,P31M
115006,115011,0.17910447761194,P31M
115006,115012,0.175438596491228,P31M
115006,115013,0.0701754385964912,P31M
115006,115014,0.126984126984127,P31M
115006,115015,0.3,P31M
115006,115016,0.163934426229508,P31M
115006,115017,0.191176470588235,P31M
115006,115018,0.17741935483871,P31M
115006,115019,0.180327868852459,P31M
115006,115020,0.232142857142857,P31M
115007,115008,0.140350877192982,P31M
115007,115009,0.142857142857143,P31M
115007,115010,0.145161290322581,P31M
115007,115011,0.17910447761194,P31M
115007,115012,0.155172413793103,P31M
115007,115013,0.109090909090909,P31M
115007,115014,0.145161290322581,P31M
115007,115015,0.21875,P31M
115007,115016,0.245614035087719,P31M
115007,115017,0.227272727272727,P31M
115007,115018,0.17741935483871,P31M
115007,115019,0.125,P31M
115007,115020,0.15,P31M
115008,115009,0.127659574468085,P31M
115008,115010,0.153846153846154,P31M
115008,115011,0.133333333333333,P31M
115008,115012,0.142857142857143,P31M
115008,115013,0.136363636363636,P31M
115008,115014,0.132075471698113,P31M
115008,115015,0.196428571428571,P31M
115008,115016,0.153846153846154,P31M
115008,115017,0.186440677966102,P31M
115008,115018,0.192307692307692,P31M
115008,115019,0.0701754385964912,P31M
115008,115020,0.137254901960784,P31M
115009,115010,0.156862745098039,P31M
115009,115011,0.175438596491228,P31M
115009,115012,0.1,P31M
115009,115013,0.0425531914893617,P31M
115009,115014,0.113207547169811,P31M
115009,115015,0.157894736842105,P31M
115009,115016,0.156862745098039,P31M
115009,115017,0.15,P31M
115009,115018,0.173076923076923,P31M
115009,115019,0.0526315789473684,P31M
115009,115020,0.212765957446809,P31M
115010,115011,0.193548387096774,P31M
115010,115012,0.127272727272727,P31M
115010,115013,0.142857142857143,P31M
115010,115014,0.11864406779661,P31M
115010,115015,0.123076923076923,P31M
115010,115016,0.1,P31M
115010,115017,0.134328358208955,P31M
115010,115018,0.214285714285714,P31M
115010,115019,0.0983606557377049,P31M
115010,115020,0.163636363636364,P31M
115011,115012,0.228070175438596,P31M
115011,115013,0.142857142857143,P31M
115011,115014,0.121212121212121,P31M
115011,115015,0.208955223880597,P31M
115011,115016,0.233333333333333,P31M
115011,115017,0.292307692307692,P31M
115011,115018,0.1875,P31M
115011,115019,0.136363636363636,P31M
115011,115020,0.220338983050847,P31M
115012,115013,0.130434782608696,P31M
115012,115014,0.169811320754717,P31M
115012,115015,0.232142857142857,P31M
115012,115016,0.169811320754717,P31M
115012,115017,0.125,P31M
115012,115018,0.185185185185185,P31M
115012,115019,0.105263157894737,P31M
115012,115020,0.132075471698113,P31M
115013,115014,0.0980392156862745,P31M
115013,115015,0.145454545454545,P31M
115013,115016,0.0980392156862745,P31M
115013,115017,0.137931034482759,P31M
115013,115018,0.234042553191489,P31M
115013,115019,0.163265306122449,P31M
115013,115020,0.102040816326531,P31M
115014,115015,0.106060606060606,P31M
115014,115016,0.1,P31M
115014,115017,0.151515151515152,P31M
115014,115018,0.133333333333333,P31M
