Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.224489795918367,P1
101001,101003,0.188679245283019,P1
101001,101004,0.176470588235294,P1
101001,101005,0.150943396226415,P1
101001,101006,0.195652173913043,P1
101001,101007,0.216666666666667,P1
101001,101008,0.245614035087719,P1
101001,101009,0.2,P1
101001,101010,0.25,P1
101001,101011,0.212765957446809,P1
101001,101012,0.106382978723404,P1
101001,101013,0.185185185185185,P1
101001,101014,0.1875,P1
101001,101015,0.259259259259259,P1
101001,101016,0.1875,P1
101001,101017,0.177777777777778,P1
101001,101018,0.14,P1
101001,101019,0.166666666666667,P1
101001,101020,0.26,P1
101002,101003,0.313725490196078,P1
101002,101004,0.0847457627118644,P1
101002,101005,0.160714285714286,P1
101002,101006,0.204081632653061,P1
101002,101007,0.166666666666667,P1
101002,101008,0.229508196721311,P1
101002,101009,0.228070175438596,P1
101002,101010,0.193548387096774,P1
101002,101011,0.244897959183673,P1
101002,101012,0.142857142857143,P1
101002,101013,0.214285714285714,P1
101002,101014,0.297872340425532,P1
101002,101015,0.2,P1
101002,101016,0.22,P1
101002,101017,0.212765957446809,P1
101002,101018,0.0701754385964912,P1
101002,101019,0.2,P1
101002,101020,0.218181818181818,P1
101003,101004,0.116666666666667,P1
101003,101005,0.133333333333333,P1
101003,101006,0.148148148148148,P1
101003,101007,0.26984126984127,P1
101003,101008,0.238095238095238,P1
101003,101009,0.258620689655172,P1
101003,101010,0.184615384615385,P1
101003,101011,0.230769230769231,P1
101003,101012,0.134615384615385,P1
101003,101013,0.224137931034483,P1
101003,101014,0.207547169811321,P1
101003,101015,0.229508196721311,P1
101003,101016,0.185185185185185,P1
101003,101017,0.333333333333333,P1
101003,101018,0.163636363636364,P1
101003,101019,0.145454545454545,P1
101003,101020,0.166666666666667,P1
101004,101005,0.25,P1
101004,101006,0.204081632653061,P1
101004,101007,0.262295081967213,P1
101004,101008,0.171875,P1
101004,101009,0.111111111111111,P1
101004,101010,0.233333333333333,P1
101004,101011,0.12962962962963,P1
101004,101012,0.142857142857143,P1
101004,101013,0.259259259259259,P1
101004,101014,0.12962962962963,P1
101004,101015,0.2,P1
101004,101016,0.196078431372549,P1
101004,101017,0.1875,P1
101004,101018,0.22,P1
101004,101019,0.176470588235294,P1
101004,101020,0.240740740740741,P1
101005,101006,0.2,P1
101005,101007,0.238095238095238,P1
101005,101008,0.151515151515152,P1
101005,101009,0.163934426229508,P1
101005,101010,0.171875,P1
101005,101011,0.127272727272727,P1
101005,101012,0.117647058823529,P1
101005,101013,0.0952380952380952,P1
101005,101014,0.127272727272727,P1
101005,101015,0.158730158730159,P1
101005,101016,0.087719298245614,P1
101005,101017,0.16,P1
101005,101018,0.192307692307692,P1
101005,101019,0.0892857142857143,P1
101005,101020,0.152542372881356,P1
101006,101007,0.125,P1
101006,101008,0.228070175438596,P1
101006,101009,0.25,P1
101006,101010,0.210526315789474,P1
101006,101011,0.244444444444444,P1
101006,101012,0.159090909090909,P1
101006,101013,0.188679245283019,P1
101006,101014,0.217391304347826,P1
101006,101015,0.196428571428571,P1
101006,101016,0.272727272727273,P1
101006,101017,0.181818181818182,P1
101006,101018,0.191489361702128,P1
101006,101019,0.145833333333333,P1
101006,101020,0.24,P1
101007,101008,0.353846153846154,P1
101007,101009,0.296875,P1
101007,101010,0.260869565217391,P1
101007,101011,0.193548387096774,P1
101007,101012,0.112903225806452,P1
101007,101013,0.265625,P1
101007,101014,0.174603174603175,P1
101007,101015,0.307692307692308,P1
101007,101016,0.213114754098361,P1
101007,101017,0.147540983606557,P1
101007,101018,0.275862068965517,P1
101007,101019,0.19672131147541,P1
101007,101020,0.159420289855072,P1
101008,101009,0.306451612903226,P1
101008,101010,0.214285714285714,P1
101008,101011,0.2,P1
101008,101012,0.155172413793103,P1
101008,101013,0.274193548387097,P1
101008,101014,0.333333333333333,P1
101008,101015,0.338709677419355,P1
101008,101016,0.220338983050847,P1
101008,101017,0.152542372881356,P1
101008,101018,0.161290322580645,P1
101008,101019,0.224137931034483,P1
101008,101020,0.21875,P1
101009,101010,0.25,P1
101009,101011,0.218181818181818,P1
101009,101012,0.192307692307692,P1
101009,101013,0.254237288135593,P1
101009,101014,0.264150943396226,P1
101009,101015,0.278688524590164,P1
101009,101016,0.155172413793103,P1
101009,101017,0.125,P1
101009,101018,0.116666666666667,P1
101009,101019,0.245283018867925,P1
101009,101020,0.17741935483871,P1
101010,101011,0.224137931034483,P1
101010,101012,0.2,P1
101010,101013,0.238095238095238,P1
101010,101014,0.224137931034483,P1
