Exemplar.Row,Exemplar.Col,Jaccard,Group
114001,114002,0.15,P3M1
114001,114003,0.206896551724138,P3M1
114001,114004,0.164383561643836,P3M1
114001,114005,0.107142857142857,P3M1
114001,114006,0.0909090909090909,P3M1
114001,114007,0.228070175438596,P3M1
114001,114008,0.125,P3M1
114001,114009,0.203125,P3M1
114001,114010,0.126984126984127,P3M1
114001,114011,0.169230769230769,P3M1
114001,114012,0.214285714285714,P3M1
114001,114013,0.17741935483871,P3M1
114001,114014,0.0909090909090909,P3M1
114001,114015,0.115384615384615,P3M1
114001,114016,0.157894736842105,P3M1
114001,114017,0.142857142857143,P3M1
114001,114018,0.180327868852459,P3M1
114001,114019,0.0967741935483871,P3M1
114001,114020,0.144927536231884,P3M1
114002,114003,0.12962962962963,P3M1
114002,114004,0.151515151515152,P3M1
114002,114005,0.127659574468085,P3M1
114002,114006,0.125,P3M1
114002,114007,0.0892857142857143,P3M1
114002,114008,0.105263157894737,P3M1
114002,114009,0.133333333333333,P3M1
114002,114010,0.148148148148148,P3M1
114002,114011,0.0983606557377049,P3M1
114002,114012,0.0925925925925926,P3M1
114002,114013,0.12280701754386,P3M1
114002,114014,0.108695652173913,P3M1
114002,114015,0.0888888888888889,P3M1
114002,114016,0.112676056338028,P3M1
114002,114017,0.105263157894737,P3M1
114002,114018,0.125,P3M1
114002,114019,0.0535714285714286,P3M1
114002,114020,0.147540983606557,P3M1
114003,114004,0.0845070422535211,P3M1
114003,114005,0.08,P3M1
114003,114006,0.142857142857143,P3M1
114003,114007,0.24,P3M1
114003,114008,0.103448275862069,P3M1
114003,114009,0.232142857142857,P3M1
114003,114010,0.145454545454545,P3M1
114003,114011,0.114754098360656,P3M1
114003,114012,0.2,P3M1
114003,114013,0.203703703703704,P3M1
114003,114014,0.106382978723404,P3M1
114003,114015,0.0869565217391304,P3M1
114003,114016,0.159420289855072,P3M1
114003,114017,0.207547169811321,P3M1
114003,114018,0.185185185185185,P3M1
114003,114019,0.111111111111111,P3M1
114003,114020,0.145161290322581,P3M1
114004,114005,0.210526315789474,P3M1
114004,114006,0.196969696969697,P3M1
114004,114007,0.1,P3M1
114004,114008,0.161764705882353,P3M1
114004,114009,0.135135135135135,P3M1
114004,114010,0.181818181818182,P3M1
114004,114011,0.169014084507042,P3M1
114004,114012,0.19047619047619,P3M1
114004,114013,0.194029850746269,P3M1
114004,114014,0.0983606557377049,P3M1
114004,114015,0.160714285714286,P3M1
114004,114016,0.217948717948718,P3M1
114004,114017,0.144927536231884,P3M1
114004,114018,0.161764705882353,P3M1
114004,114019,0.171875,P3M1
114004,114020,0.131578947368421,P3M1
114005,114006,0.0980392156862745,P3M1
114005,114007,0.0588235294117647,P3M1
114005,114008,0.0980392156862745,P3M1
114005,114009,0.109090909090909,P3M1
114005,114010,0.1,P3M1
114005,114011,0.153846153846154,P3M1
114005,114012,0.0833333333333333,P3M1
114005,114013,0.1875,P3M1
114005,114014,0.157894736842105,P3M1
114005,114015,0.0769230769230769,P3M1
