Exemplar.Row,Exemplar.Col,Jaccard,Group
117001,117002,0.181818181818182,P6M
117001,117003,0.145161290322581,P6M
117001,117004,0.193548387096774,P6M
117001,117005,0.148148148148148,P6M
117001,117006,0.25,P6M
117001,117007,0.134328358208955,P6M
117001,117008,0.137254901960784,P6M
117001,117009,0.173076923076923,P6M
117001,117010,0.241379310344828,P6M
117001,117011,0.0967741935483871,P6M
117001,117012,0.0983606557377049,P6M
117001,117013,0.0943396226415094,P6M
117001,117014,0.125,P6M
117001,117015,0.156862745098039,P6M
117001,117016,0.150943396226415,P6M
117001,117017,0.175438596491228,P6M
117001,117018,0.236363636363636,P6M
117001,117019,0.163265306122449,P6M
117001,117020,0.241379310344828,P6M
117002,117003,0.192982456140351,P6M
117002,117004,0.183333333333333,P6M
117002,117005,0.134615384615385,P6M
117002,117006,0.125,P6M
117002,117007,0.158730158730159,P6M
117002,117008,0.122448979591837,P6M
117002,117009,0.16,P6M
117002,117010,0.254545454545455,P6M
117002,117011,0.101694915254237,P6M
117002,117012,0.163636363636364,P6M
117002,117013,0.122448979591837,P6M
117002,117014,0.132075471698113,P6M
117002,117015,0.142857142857143,P6M
117002,117016,0.183673469387755,P6M
117002,117017,0.163636363636364,P6M
117002,117018,0.120689655172414,P6M
117002,117019,0.148936170212766,P6M
117002,117020,0.210526315789474,P6M
117003,117004,0.166666666666667,P6M
117003,117005,0.160714285714286,P6M
117003,117006,0.238095238095238,P6M
117003,117007,0.215384615384615,P6M
117003,117008,0.150943396226415,P6M
117003,117009,0.103448275862069,P6M
117003,117010,0.136363636363636,P6M
117003,117011,0.183333333333333,P6M
117003,117012,0.129032258064516,P6M
117003,117013,0.150943396226415,P6M
117003,117014,0.178571428571429,P6M
117003,117015,0.087719298245614,P6M
117003,117016,0.12280701754386,P6M
117003,117017,0.147540983606557,P6M
117003,117018,0.224137931034483,P6M
117003,117019,0.0714285714285714,P6M
117003,117020,0.136363636363636,P6M
117004,117005,0.172413793103448,P6M
117004,117006,0.208955223880597,P6M
117004,117007,0.171428571428571,P6M
117004,117008,0.12280701754386,P6M
117004,117009,0.0983606557377049,P6M
117004,117010,0.2,P6M
117004,117011,0.213114754098361,P6M
117004,117012,0.140625,P6M
117004,117013,0.163636363636364,P6M
117004,117014,0.112903225806452,P6M
117004,117015,0.140350877192982,P6M
117004,117016,0.218181818181818,P6M
117004,117017,0.19672131147541,P6M
117004,117018,0.213114754098361,P6M
117004,117019,0.166666666666667,P6M
117004,117020,0.147058823529412,P6M
117005,117006,0.189655172413793,P6M
117005,117007,0.147540983606557,P6M
117005,117008,0.209302325581395,P6M
117005,117009,0.145833333333333,P6M
117005,117010,0.137931034482759,P6M
117005,117011,0.192307692307692,P6M
117005,117012,0.12962962962963,P6M
117005,117013,0.155555555555556,P6M
117005,117014,0.163265306122449,P6M
117005,117015,0.127659574468085,P6M
117005,117016,0.145833333333333,P6M
117005,117017,0.173076923076923,P6M
117005,117018,0.24,P6M
117005,117019,0.186046511627907,P6M
117005,117020,0.1,P6M
117006,117007,0.185714285714286,P6M
117006,117008,0.160714285714286,P6M
117006,117009,0.152542372881356,P6M
117006,117010,0.128571428571429,P6M
117006,117011,0.153846153846154,P6M
117006,117012,0.121212121212121,P6M
117006,117013,0.120689655172414,P6M
117006,117014,0.129032258064516,P6M
117006,117015,0.157894736842105,P6M
117006,117016,0.172413793103448,P6M
117006,117017,0.15625,P6M
117006,117018,0.209677419354839,P6M
117006,117019,0.207547169811321,P6M
117006,117020,0.144927536231884,P6M
117007,117008,0.11864406779661,P6M
117007,117009,0.131147540983607,P6M
117007,117010,0.142857142857143,P6M
117007,117011,0.266666666666667,P6M
117007,117012,0.0869565217391304,P6M
117007,117013,0.11864406779661,P6M
117007,117014,0.126984126984127,P6M
117007,117015,0.116666666666667,P6M
117007,117016,0.169491525423729,P6M
117007,117017,0.102941176470588,P6M
117007,117018,0.117647058823529,P6M
117007,117019,0.160714285714286,P6M
117007,117020,0.159420289855072,P6M
117008,117009,0.108695652173913,P6M
117008,117010,0.107142857142857,P6M
117008,117011,0.183673469387755,P6M
117008,117012,0.0555555555555556,P6M
117008,117013,0.116279069767442,P6M
117008,117014,0.104166666666667,P6M
117008,117015,0.0425531914893617,P6M
117008,117016,0.0851063829787234,P6M
117008,117017,0.0555555555555556,P6M
117008,117018,0.183673469387755,P6M
117008,117019,0.119047619047619,P6M
117008,117020,0.087719298245614,P6M
117009,117010,0.101694915254237,P6M
117009,117011,0.150943396226415,P6M
117009,117012,0.153846153846154,P6M
117009,117013,0.108695652173913,P6M
117009,117014,0.037037037037037,P6M
117009,117015,0.0833333333333333,P6M
117009,117016,0.125,P6M
117009,117017,0.153846153846154,P6M
117009,117018,0.12962962962963,P6M
117009,117019,0.111111111111111,P6M
117009,117020,0.203703703703704,P6M
117010,117011,0.125,P6M
117010,117012,0.203389830508475,P6M
117010,117013,0.107142857142857,P6M
117010,117014,0.155172413793103,P6M
117010,117015,0.105263157894737,P6M
117010,117016,0.140350877192982,P6M
117010,117017,0.126984126984127,P6M
117010,117018,0.180327868852459,P6M
117010,117019,0.150943396226415,P6M
117010,117020,0.117647058823529,P6M
117011,117012,0.135593220338983,P6M
117011,117013,0.0740740740740741,P6M
117011,117014,0.0677966101694915,P6M
117011,117015,0.204081632653061,P6M
117011,117016,0.12962962962963,P6M
117011,117017,0.175438596491228,P6M
117011,117018,0.172413793103448,P6M
117011,117019,0.14,P6M
117011,117020,0.125,P6M
117012,117013,0.0555555555555556,P6M
117012,117014,0.0689655172413793,P6M
117012,117015,0.0740740740740741,P6M
117012,117016,0.111111111111111,P6M
117012,117017,0.2,P6M
117012,117018,0.135593220338983,P6M
117012,117019,0.037037037037037,P6M
117012,117020,0.126984126984127,P6M
117013,117014,0.104166666666667,P6M
117013,117015,0.113636363636364,P6M
117013,117016,0.159090909090909,P6M
117013,117017,0.163265306122449,P6M
117013,117018,0.0943396226415094,P6M
117013,117019,0.0681818181818182,P6M
117013,117020,0.148148148148148,P6M
117014,117015,0.125,P6M
117014,117016,0.12,P6M
117014,117017,0.087719298245614,P6M
117014,117018,0.0862068965517241,P6M
117014,117019,0.106382978723404,P6M
117014,117020,0.155172413793103,P6M
117015,117016,0.130434782608696,P6M
117015,117017,0.115384615384615,P6M
117015,117018,0.113207547169811,P6M
117015,117019,0.142857142857143,P6M
117015,117020,0.0862068965517241,P6M
117016,117017,0.176470588235294,P6M
117016,117018,0.12962962962963,P6M
117016,117019,0.136363636363636,P6M
117016,117020,0.140350877192982,P6M
117017,117018,0.196428571428571,P6M
117017,117019,0.0769230769230769,P6M
117017,117020,0.163934426229508,P6M
117018,117019,0.14,P6M
117018,117020,0.161290322580645,P6M
117019,117020,0.0892857142857143,P6M
