Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.24,P1
101001,101003,0.117647058823529,P1
101001,101004,0.245283018867925,P1
101001,101005,0.26530612244898,P1
101001,101006,0.185185185185185,P1
101001,101007,0.0566037735849057,P1
101001,101008,0.1,P1
101001,101009,0.142857142857143,P1
101001,101010,0.2,P1
101001,101011,0.212765957446809,P1
101001,101012,0.169491525423729,P1
101001,101013,0.176470588235294,P1
101001,101014,0.183333333333333,P1
101001,101015,0.175438596491228,P1
101001,101016,0.152542372881356,P1
101001,101017,0.0892857142857143,P1
101001,101018,0.166666666666667,P1
101001,101019,0.173076923076923,P1
101001,101020,0.132075471698113,P1
101002,101003,0.156862745098039,P1
101002,101004,0.236363636363636,P1
101002,101005,0.207547169811321,P1
101002,101006,0.2,P1
101002,101007,0.183673469387755,P1
101002,101008,0.236363636363636,P1
101002,101009,0.178571428571429,P1
101002,101010,0.298245614035088,P1
101002,101011,0.156862745098039,P1
101002,101012,0.203389830508475,P1
101002,101013,0.215686274509804,P1
101002,101014,0.19672131147541,P1
101002,101015,0.232142857142857,P1
101002,101016,0.166666666666667,P1
101002,101017,0.125,P1
101002,101018,0.183673469387755,P1
101002,101019,0.211538461538462,P1
101002,101020,0.169811320754717,P1
101003,101004,0.285714285714286,P1
101003,101005,0.156862745098039,P1
101003,101006,0.150943396226415,P1
101003,101007,0.177777777777778,P1
101003,101008,0.166666666666667,P1
101003,101009,0.173076923076923,P1
101003,101010,0.232142857142857,P1
101003,101011,0.2,P1
101003,101012,0.2,P1
101003,101013,0.1875,P1
101003,101014,0.214285714285714,P1
101003,101015,0.230769230769231,P1
101003,101016,0.3,P1
101003,101017,0.234042553191489,P1
101003,101018,0.204545454545455,P1
101003,101019,0.208333333333333,P1
101003,101020,0.239130434782609,P1
101004,101005,0.172413793103448,P1
101004,101006,0.228070175438596,P1
101004,101007,0.087719298245614,P1
101004,101008,0.2,P1
101004,101009,0.147540983606557,P1
101004,101010,0.3,P1
101004,101011,0.211538461538462,P1
101004,101012,0.25,P1
101004,101013,0.222222222222222,P1
101004,101014,0.149253731343284,P1
101004,101015,0.23728813559322,P1
101004,101016,0.174603174603175,P1
101004,101017,0.218181818181818,P1
101004,101018,0.148148148148148,P1
101004,101019,0.175438596491228,P1
101004,101020,0.157894736842105,P1
101005,101006,0.222222222222222,P1
101005,101007,0.260869565217391,P1
101005,101008,0.172413793103448,P1
101005,101009,0.157894736842105,P1
101005,101010,0.254237288135593,P1
101005,101011,0.18,P1
101005,101012,0.203389830508475,P1
101005,101013,0.192307692307692,P1
101005,101014,0.216666666666667,P1
101005,101015,0.189655172413793,P1
101005,101016,0.186440677966102,P1
101005,101017,0.26,P1
101005,101018,0.183673469387755,P1
101005,101019,0.125,P1
101005,101020,0.192307692307692,P1
101006,101007,0.176470588235294,P1
101006,101008,0.186440677966102,P1
101006,101009,0.236363636363636,P1
101006,101010,0.266666666666667,P1
101006,101011,0.173076923076923,P1
101006,101012,0.303571428571429,P1
101006,101013,0.163636363636364,P1
101006,101014,0.119402985074627,P1
101006,101015,0.224137931034483,P1
101006,101016,0.180327868852459,P1
101006,101017,0.226415094339623,P1
101006,101018,0.132075471698113,P1
101006,101019,0.25,P1
101006,101020,0.230769230769231,P1
101007,101008,0.24,P1
101007,101009,0.224489795918367,P1
101007,101010,0.214285714285714,P1
101007,101011,0.261904761904762,P1
101007,101012,0.160714285714286,P1
101007,101013,0.142857142857143,P1
101007,101014,0.155172413793103,P1
101007,101015,0.188679245283019,P1
101007,101016,0.163636363636364,P1
101007,101017,0.212765957446809,P1
101007,101018,0.155555555555556,P1
101007,101019,0.1875,P1
101007,101020,0.302325581395349,P1
101008,101009,0.25,P1
101008,101010,0.238095238095238,P1
101008,101011,0.188679245283019,P1
101008,101012,0.293103448275862,P1
101008,101013,0.245283018867925,P1
101008,101014,0.132352941176471,P1
101008,101015,0.23728813559322,P1
101008,101016,0.213114754098361,P1
101008,101017,0.240740740740741,P1
101008,101018,0.127272727272727,P1
101008,101019,0.175438596491228,P1
101008,101020,0.178571428571429,P1
101009,101010,0.245901639344262,P1
101009,101011,0.173076923076923,P1
101009,101012,0.216666666666667,P1
101009,101013,0.12280701754386,P1
101009,101014,0.19047619047619,P1
101009,101015,0.314814814814815,P1
101009,101016,0.220338983050847,P1
101009,101017,0.226415094339623,P1
101009,101018,0.153846153846154,P1
101009,101019,0.203703703703704,P1
101009,101020,0.103448275862069,P1
101010,101011,0.189655172413793,P1
101010,101012,0.227272727272727,P1
101010,101013,0.180327868852459,P1
101010,101014,0.202898550724638,P1
101010,101015,0.338983050847458,P1
101010,101016,0.25,P1
101010,101017,0.258620689655172,P1
101010,101018,0.133333333333333,P1
101010,101019,0.327272727272727,P1
101010,101020,0.220338983050847,P1
101011,101012,0.2,P1
101011,101013,0.266666666666667,P1
101011,101014,0.192982456140351,P1
