Exemplar.Row,Exemplar.Col,Jaccard,Group
115001,115002,0.12280701754386,P31M
115001,115003,0.204081632653061,P31M
115001,115004,0.175438596491228,P31M
115001,115005,0.196078431372549,P31M
115001,115006,0.12962962962963,P31M
115001,115007,0.206896551724138,P31M
115001,115008,0.175438596491228,P31M
115001,115009,0.137931034482759,P31M
115001,115010,0.046875,P31M
115001,115011,0.0961538461538462,P31M
115001,115012,0.142857142857143,P31M
115001,115013,0.17741935483871,P31M
115001,115014,0.169491525423729,P31M
115001,115015,0.127272727272727,P31M
115001,115016,0.1,P31M
115001,115017,0.147540983606557,P31M
115001,115018,0.229166666666667,P31M
115001,115019,0.137254901960784,P31M
115001,115020,0.152542372881356,P31M
115002,115003,0.156862745098039,P31M
115002,115004,0.116666666666667,P31M
115002,115005,0.0701754385964912,P31M
115002,115006,0.173076923076923,P31M
115002,115007,0.166666666666667,P31M
115002,115008,0.155172413793103,P31M
115002,115009,0.157894736842105,P31M
115002,115010,0.155172413793103,P31M
115002,115011,0.14,P31M
115002,115012,0.142857142857143,P31M
115002,115013,0.140625,P31M
115002,115014,0.0615384615384615,P31M
115002,115015,0.169811320754717,P31M
115002,115016,0.11864406779661,P31M
115002,115017,0.166666666666667,P31M
115002,115018,0.156862745098039,P31M
115002,115019,0.115384615384615,P31M
115002,115020,0.133333333333333,P31M
115003,115004,0.127272727272727,P31M
115003,115005,0.166666666666667,P31M
115003,115006,0.12,P31M
115003,115007,0.160714285714286,P31M
115003,115008,0.192307692307692,P31M
115003,115009,0.173076923076923,P31M
115003,115010,0.087719298245614,P31M
115003,115011,0.106382978723404,P31M
115003,115012,0.155172413793103,P31M
115003,115013,0.0793650793650794,P31M
115003,115014,0.103448275862069,P31M
115003,115015,0.239130434782609,P31M
115003,115016,0.109090909090909,P31M
115003,115017,0.181818181818182,P31M
115003,115018,0.2,P31M
115003,115019,0.261904761904762,P31M
115003,115020,0.125,P31M
115004,115005,0.103448275862069,P31M
115004,115006,0.0666666666666667,P31M
115004,115007,0.158730158730159,P31M
115004,115008,0.09375,P31M
115004,115009,0.131147540983607,P31M
115004,115010,0.09375,P31M
115004,115011,0.111111111111111,P31M
115004,115012,0.209677419354839,P31M
115004,115013,0.151515151515152,P31M
115004,115014,0.220338983050847,P31M
115004,115015,0.0655737704918033,P31M
115004,115016,0.0952380952380952,P31M
115004,115017,0.158730158730159,P31M
115004,115018,0.107142857142857,P31M
115004,115019,0.109090909090909,P31M
115004,115020,0.126984126984127,P31M
115005,115006,0.0943396226415094,P31M
115005,115007,0.196428571428571,P31M
115005,115008,0.103448275862069,P31M
115005,115009,0.145454545454545,P31M
115005,115010,0.12280701754386,P31M
115005,115011,0.173913043478261,P31M
