Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.0892857142857143,P1
101001,101003,0.0689655172413793,P1
101001,101004,0.16,P1
101001,101005,0.214285714285714,P1
101001,101006,0.160714285714286,P1
101001,101007,0.103448275862069,P1
101001,101008,0.196078431372549,P1
101001,101009,0.213114754098361,P1
101001,101010,0.264150943396226,P1
101001,101011,0.172413793103448,P1
101001,101012,0.137931034482759,P1
101001,101013,0.0816326530612245,P1
101001,101014,0.175438596491228,P1
101001,101015,0.259259259259259,P1
101001,101016,0.222222222222222,P1
101001,101017,0.236363636363636,P1
101001,101018,0.215686274509804,P1
101001,101019,0.18,P1
101001,101020,0.238095238095238,P1
101002,101003,0.18,P1
101002,101004,0.122448979591837,P1
101002,101005,0.203703703703704,P1
101002,101006,0.192307692307692,P1
101002,101007,0.244897959183673,P1
101002,101008,0.16,P1
101002,101009,0.183333333333333,P1
101002,101010,0.163636363636364,P1
101002,101011,0.101694915254237,P1
101002,101012,0.235294117647059,P1
101002,101013,0.0869565217391304,P1
101002,101014,0.12280701754386,P1
101002,101015,0.160714285714286,P1
101002,101016,0.166666666666667,P1
101002,101017,0.203703703703704,P1
101002,101018,0.229166666666667,P1
101002,101019,0.191489361702128,P1
101002,101020,0.271186440677966,P1
101003,101004,0.142857142857143,P1
101003,101005,0.1,P1
101003,101006,0.211538461538462,P1
101003,101007,0.215686274509804,P1
101003,101008,0.113207547169811,P1
101003,101009,0.220338983050847,P1
101003,101010,0.120689655172414,P1
101003,101011,0.137931034482759,P1
101003,101012,0.230769230769231,P1
101003,101013,0.108695652173913,P1
101003,101014,0.160714285714286,P1
101003,101015,0.157894736842105,P1
101003,101016,0.163636363636364,P1
101003,101017,0.137931034482759,P1
101003,101018,0.153846153846154,P1
101003,101019,0.163265306122449,P1
101003,101020,0.266666666666667,P1
101004,101005,0.169811320754717,P1
101004,101006,0.134615384615385,P1
101004,101007,0.0943396226415094,P1
101004,101008,0.195652173913043,P1
101004,101009,0.214285714285714,P1
101004,101010,0.109090909090909,P1
101004,101011,0.148148148148148,P1
101004,101012,0.153846153846154,P1
101004,101013,0.205128205128205,P1
101004,101014,0.244897959183673,P1
101004,101015,0.26530612244898,P1
101004,101016,0.132075471698113,P1
101004,101017,0.169811320754717,P1
101004,101018,0.272727272727273,P1
101004,101019,0.127659574468085,P1
101004,101020,0.241379310344828,P1
101005,101006,0.112903225806452,P1
101005,101007,0.214285714285714,P1
101005,101008,0.101694915254237,P1
101005,101009,0.181818181818182,P1
101005,101010,0.163934426229508,P1
101005,101011,0.2,P1
101005,101012,0.166666666666667,P1
101005,101013,0.1875,P1
101005,101014,0.203389830508475,P1
101005,101015,0.2,P1
101005,101016,0.206896551724138,P1
101005,101017,0.2,P1
101005,101018,0.245283018867925,P1
101005,101019,0.188679245283019,P1
101005,101020,0.188405797101449,P1
101006,101007,0.203703703703704,P1
